foot,SectionID,rail_section,tie_spacing,tie_plate_width,tie_plate_length,tie_plate_area,max_bending_moment,max_bending_stress,max_deflection,max_pressure,max_seat_force,required_rail_section_modulus,calculated_section_modulus,calculated_rail/tie_bearing_stress,non-linear_rail/tie_bearing_stress,required_tie_plate_size_nonlinear,calculated_tie/ballast_bearing_stress,minimum_calculated_ballast_thickness,actual_ballast_thickness,actual_ballast_stress,longitude,latitude,track,rail_side,track_modulus
3.6911,3106,90,31.1023622,8,14,112.0,406644.6074308771,26703.0,0.336,649.0,20185.0,15.23,0.81,180.22,270.33,151.39,98.95,28.72,,25.0,-87.489495,36.664599,A_MAIN,L,1929.113924
3.69299,3108,100,25.19685039,8,14,112.0,408604.641958837,24761.0,0.272,647.0,16302.0,16.5,0.82,145.55,218.33,122.26,79.91,24.21,36.2,25.0,-87.489521,36.66462,A_MAIN,L,2381.25
3.69299,3108,90,25.19685039,8,14,112.0,391496.71550427354,25708.0,0.281,669.0,16857.0,15.23,0.78,150.51,225.76,126.43,82.63,24.87,,24.99,-87.489521,36.66462,A_MAIN,R,2381.25
5.3392,3039,90,16.92913386,8,14,112.0,365293.2050044597,23988.0,0.202,716.0,12121.0,15.23,0.73,108.22,162.33,90.91,59.42,19.1,,25.0,-87.488007,36.663737,A_MAIN,R,3544.186047
5.3411,3039,90,16.92913386,8,14,112.0,365293.2050044597,23988.0,0.202,716.0,12121.0,15.23,0.73,108.22,162.33,90.91,59.42,19.1,,25.0,-87.488005,36.663736,A_MAIN,R,3544.186047
5.34299,3039,100,17.71653543,8,14,112.0,383608.35369137744,23247.0,0.201,682.0,12083.0,16.5,0.77,107.88,161.83,90.62,59.23,19.05,,25.0,-87.488004,36.663735,A_MAIN,R,3386.666667
5.34489,3039,90,,8,14,112.0,,,,,,15.23,,,,,,,28.0,,-87.488002,36.663734,A_MAIN,R,
5.34678,3039,90,,8,14,112.0,,,,,,15.23,,,,,,,27.92,,-87.488,36.663733,A_MAIN,R,
5.35038,3038,100,18.11023622,8,14,112.0,385089.07652713277,23336.0,0.205,679.0,12297.0,16.5,0.77,109.79,164.69,92.23,60.28,19.32,35.6,25.0,-87.487997,36.663731,A_MAIN,R,3313.043478
